density,loudness,brightness,roughness,speed
0.893033,0.487991,0.866798,0.728836,0.398532
0.889078,0.487300,0.863544,0.724074,0.397671
0.884683,0.486532,0.859928,0.718783,0.396713
0.879849,0.485687,0.855951,0.712963,0.395661
0.874576,0.484765,0.851612,0.706613,0.394512
0.868863,0.483766,0.846912,0.699735,0.393268
0.862711,0.482691,0.841850,0.692328,0.391928
0.856119,0.481539,0.836426,0.684391,0.390492
0.849088,0.480310,0.830641,0.675926,0.388961
0.841617,0.479004,0.824495,0.666931,0.387334
0.834146,0.477698,0.818348,0.657936,0.385707
0.826675,0.476392,0.812202,0.648942,0.384080
0.819205,0.475086,0.806055,0.639947,0.382453
0.811734,0.473780,0.799909,0.630952,0.380826
0.804263,0.472474,0.793762,0.621958,0.379199
0.796792,0.471168,0.787615,0.612963,0.377572
0.789322,0.469862,0.781469,0.603968,0.375945
0.781851,0.468556,0.775322,0.594974,0.374318
0.774380,0.467250,0.769176,0.585979,0.372690
0.766910,0.465944,0.763029,0.576984,0.371063
0.759439,0.464638,0.756883,0.567990,0.369436
0.751968,0.463333,0.750736,0.558995,0.367809
0.744497,0.462027,0.744589,0.550000,0.366182
0.737027,0.460721,0.738443,0.541006,0.364555
0.729556,0.459415,0.732296,0.532011,0.362928
0.722085,0.458109,0.726150,0.523016,0.361301
0.714614,0.456803,0.720003,0.514022,0.359674
0.707144,0.455497,0.713857,0.505027,0.358047
0.699673,0.454191,0.707710,0.496033,0.356420
0.692202,0.452885,0.701563,0.487038,0.354793
0.684731,0.451579,0.695417,0.478043,0.353166
0.677261,0.450273,0.689270,0.469049,0.351539
0.669790,0.448967,0.683124,0.460054,0.349912
0.662319,0.447661,0.676977,0.451059,0.348285
0.654848,0.446356,0.670831,0.442065,0.346658
0.647378,0.445050,0.664684,0.433070,0.345031
0.639907,0.443744,0.658537,0.424075,0.343403
0.632436,0.442438,0.652391,0.415081,0.341776
0.624966,0.441132,0.646244,0.406086,0.340149
0.617495,0.439826,0.640098,0.397091,0.338522
0.610024,0.438520,0.633951,0.388097,0.336895
0.602553,0.437214,0.627805,0.379102,0.335268
0.595083,0.435908,0.621658,0.370107,0.333641
0.587612,0.434602,0.615511,0.361113,0.332014
0.580141,0.433296,0.609365,0.352118,0.330387
0.572670,0.431990,0.603218,0.343123,0.328760
0.565200,0.430684,0.597072,0.334129,0.327133
0.557729,0.429379,0.590925,0.325134,0.325506
0.550258,0.428073,0.584779,0.316139,0.323879
0.542787,0.426767,0.578632,0.307145,0.322252
0.535317,0.425461,0.572485,0.298150,0.320625
0.527846,0.424155,0.566339,0.289155,0.318998
0.520375,0.422849,0.560192,0.280161,0.317371
0.512905,0.421543,0.554046,0.271166,0.315744
0.505434,0.420237,0.547899,0.262171,0.314116
0.497963,0.418931,0.541753,0.253177,0.312489
0.490492,0.417625,0.535606,0.244182,0.310862
0.483022,0.416319,0.529459,0.235187,0.309235
0.475551,0.415013,0.523313,0.226193,0.307608
0.468080,0.413707,0.517166,0.217198,0.305981
0.460609,0.412402,0.511020,0.208203,0.304354
0.453139,0.411096,0.504873,0.199209,0.302727
0.445668,0.409790,0.498727,0.190214,0.301100
0.438197,0.408484,0.492580,0.181219,0.299473
0.430726,0.407178,0.486433,0.172225,0.297846
0.423256,0.405872,0.480287,0.163230,0.296219
0.415785,0.404566,0.474140,0.154235,0.294592
0.408314,0.403260,0.467994,0.145241,0.292965
0.400844,0.401954,0.461847,0.136246,0.291338
0.393657,0.400683,0.456176,0.127817,0.289913
0.386849,0.399459,0.451139,0.120141,0.288758
0.380420,0.398282,0.446736,0.113219,0.287872
0.374370,0.397151,0.442968,0.107052,0.287257
0.368699,0.396067,0.439833,0.101637,0.286911
0.363407,0.395030,0.437333,0.096977,0.286834
0.358493,0.394039,0.435466,0.093071,0.287028
0.353958,0.393095,0.434234,0.089918,0.287491
0.349803,0.392198,0.433636,0.087519,0.288224
0.346026,0.391347,0.433671,0.085874,0.289226
0.342628,0.390544,0.434341,0.084983,0.290498
0.339608,0.389787,0.435645,0.084845,0.292040
0.336968,0.389076,0.437583,0.085461,0.293852
0.334706,0.388413,0.440156,0.086832,0.295933
0.332824,0.387796,0.443362,0.088956,0.298284
0.331320,0.387226,0.447202,0.091833,0.300905
0.330195,0.386702,0.451677,0.095465,0.303795
0.329164,0.386190,0.456310,0.099285,0.306753
0.328134,0.385679,0.460943,0.103105,0.309711
0.327104,0.385167,0.465576,0.106925,0.312669
0.326073,0.384655,0.470209,0.110745,0.315627
0.325043,0.384143,0.474842,0.114565,0.318584
0.324013,0.383632,0.479475,0.118385,0.321542
0.322983,0.383120,0.484108,0.122205,0.324500
0.321952,0.382608,0.488741,0.126025,0.327458
0.320922,0.382096,0.493374,0.129845,0.330416
0.319892,0.381584,0.498007,0.133665,0.333374
0.318861,0.381073,0.502640,0.137485,0.336331
0.317831,0.380561,0.507273,0.141305,0.339289
0.316801,0.380049,0.511906,0.145125,0.342247
0.315770,0.379537,0.516539,0.148945,0.345205
0.314740,0.379026,0.521172,0.152765,0.348163
0.313710,0.378514,0.525805,0.156585,0.351120
0.312679,0.378002,0.530438,0.160405,0.354078
0.311649,0.377490,0.535071,0.164224,0.357036
0.310619,0.376978,0.539704,0.168044,0.359994
0.309588,0.376467,0.544337,0.171864,0.362952
0.308558,0.375955,0.548970,0.175684,0.365910
0.307528,0.375443,0.553603,0.179504,0.368867
0.306497,0.374931,0.558236,0.183324,0.371825
0.305467,0.374420,0.562869,0.187144,0.374783
0.304437,0.373908,0.567502,0.190964,0.377741
0.303407,0.373396,0.572135,0.194784,0.380699
0.302376,0.372884,0.576768,0.198604,0.383656
0.301346,0.372372,0.581402,0.202424,0.386614
0.300316,0.371861,0.586035,0.206244,0.389572
0.299285,0.371349,0.590668,0.210064,0.392530
0.298255,0.370837,0.595301,0.213884,0.395488
0.297225,0.370325,0.599934,0.217704,0.398446
0.296194,0.369814,0.604567,0.221524,0.401403
0.295164,0.369302,0.609200,0.225344,0.404361
0.294134,0.368790,0.613833,0.229164,0.407319
0.293103,0.368278,0.618466,0.232984,0.410277
0.292073,0.367766,0.623099,0.236804,0.413235
0.291043,0.367255,0.627732,0.240624,0.416192
0.290012,0.366743,0.632365,0.244444,0.419150
0.288982,0.366231,0.636998,0.248264,0.422108
0.287952,0.365719,0.641631,0.252084,0.425066
0.286922,0.365208,0.646264,0.255904,0.428024
0.285891,0.364696,0.650897,0.259724,0.430982
0.284861,0.364184,0.655530,0.263544,0.433939
0.283831,0.363672,0.660163,0.267364,0.436897
0.282800,0.363160,0.664796,0.271184,0.439855
0.281770,0.362649,0.669429,0.275004,0.442813
0.280740,0.362137,0.674062,0.278824,0.445771
0.279709,0.361625,0.678695,0.282644,0.448728
0.278679,0.361113,0.683328,0.286464,0.451686
0.277649,0.360602,0.687961,0.290284,0.454644
0.276618,0.360090,0.692594,0.294104,0.457602
0.275588,0.359578,0.697227,0.297924,0.460560
0.274558,0.359066,0.701860,0.301744,0.463518
0.273527,0.358554,0.706493,0.305564,0.466475
0.272497,0.358043,0.711126,0.309384,0.469433
0.271467,0.357531,0.715759,0.313204,0.472391
0.270437,0.357019,0.720392,0.317024,0.475349
0.269406,0.356507,0.725025,0.320844,0.478307
0.268572,0.356078,0.729340,0.324592,0.481139
0.268130,0.355812,0.733017,0.328198,0.483719
0.268081,0.355710,0.736057,0.331661,0.486047
0.268425,0.355772,0.738460,0.334981,0.488124
0.269160,0.355998,0.740226,0.338158,0.489949
0.270288,0.356389,0.741354,0.341192,0.491522
0.271809,0.356943,0.741846,0.344083,0.492843
0.273722,0.357661,0.741700,0.346831,0.493913
0.276028,0.358543,0.740917,0.349437,0.494730
0.278725,0.359589,0.739497,0.351899,0.495297
0.281816,0.360799,0.737440,0.354219,0.495611
0.285299,0.362174,0.734745,0.356396,0.495673
0.289174,0.363712,0.731414,0.358430,0.495484
0.293442,0.365414,0.727445,0.360321,0.495043
0.298102,0.367280,0.722839,0.362069,0.494350
0.303155,0.369310,0.717596,0.363674,0.493406
0.308600,0.371504,0.711716,0.365136,0.492209
0.314241,0.373781,0.705517,0.366527,0.490887
0.319882,0.376057,0.699318,0.367918,0.489565
0.325524,0.378333,0.693120,0.369309,0.488243
0.331165,0.380609,0.686921,0.370700,0.486920
0.336806,0.382885,0.680722,0.372091,0.485598
0.342448,0.385161,0.674523,0.373482,0.484276
0.348089,0.387437,0.668325,0.374873,0.482954
0.353730,0.389714,0.662126,0.376264,0.481632
0.359371,0.391990,0.655927,0.377655,0.480309
0.365013,0.394266,0.649728,0.379046,0.478987
0.370654,0.396542,0.643529,0.380437,0.477665
0.376295,0.398818,0.637331,0.381827,0.476343
0.381937,0.401094,0.631132,0.383218,0.475021
0.387578,0.403370,0.624933,0.384609,0.473698
0.393219,0.405647,0.618734,0.386000,0.472376
0.398861,0.407923,0.612535,0.387391,0.471054
0.404502,0.410199,0.606337,0.388782,0.469732
0.410143,0.412475,0.600138,0.390173,0.468410
0.415785,0.414751,0.593939,0.391564,0.467087
0.421426,0.417027,0.587740,0.392955,0.465765
0.427067,0.419304,0.581541,0.394346,0.464443
0.432708,0.421580,0.575343,0.395737,0.463121
0.438350,0.423856,0.569144,0.397128,0.461799
0.443991,0.426132,0.562945,0.398518,0.460476
0.449632,0.428408,0.556746,0.399909,0.459154
0.455274,0.430684,0.550547,0.401300,0.457832
0.460915,0.432960,0.544349,0.402691,0.456510
0.466556,0.435237,0.538150,0.404082,0.455187
0.472198,0.437513,0.531951,0.405473,0.453865
0.477839,0.439789,0.525752,0.406864,0.452543
0.483480,0.442065,0.519553,0.408255,0.451221
0.489122,0.444341,0.513355,0.409646,0.449899
0.494763,0.446617,0.507156,0.411037,0.448576
0.500404,0.448893,0.500957,0.412428,0.447254
0.506045,0.451170,0.494758,0.413819,0.445932
0.511687,0.453446,0.488559,0.415209,0.444610
0.517328,0.455722,0.482361,0.416600,0.443288
0.522969,0.457998,0.476162,0.417991,0.441965
0.528611,0.460274,0.469963,0.419382,0.440643
0.534252,0.462550,0.463764,0.420773,0.439321
0.539893,0.464826,0.457565,0.422164,0.437999
0.545535,0.467103,0.451367,0.423555,0.436677
0.551176,0.469379,0.445168,0.424946,0.435354
0.556817,0.471655,0.438969,0.426337,0.434032
0.562459,0.473931,0.432770,0.427728,0.432710
0.568100,0.476207,0.426571,0.429119,0.431388
0.573741,0.478483,0.420373,0.430510,0.430066
0.579382,0.480759,0.414174,0.431900,0.428743
0.585024,0.483036,0.407975,0.433291,0.427421
0.590665,0.485312,0.401776,0.434682,0.426099
0.596306,0.487588,0.395577,0.436073,0.424777
0.601948,0.489864,0.389379,0.437464,0.423454
0.607589,0.492140,0.383180,0.438855,0.422132
0.613230,0.494416,0.376981,0.440246,0.420810
0.618872,0.496692,0.370782,0.441637,0.419488
0.624513,0.498969,0.364583,0.443028,0.418166
0.630154,0.501245,0.358385,0.444419,0.416843
0.635796,0.503521,0.352186,0.445810,0.415521
0.641437,0.505797,0.345987,0.447201,0.414199
0.647037,0.508064,0.339885,0.448519,0.412911
0.652470,0.510295,0.334168,0.449548,0.411757
0.657738,0.512490,0.328838,0.450288,0.410739
0.662839,0.514648,0.323893,0.450739,0.409855
0.667774,0.516771,0.319334,0.450901,0.409107
0.672543,0.518857,0.315161,0.450773,0.408493
0.677145,0.520907,0.311374,0.450356,0.408015
0.681582,0.522921,0.307973,0.449649,0.407672
0.685852,0.524899,0.304957,0.448653,0.407463
0.689956,0.526840,0.302328,0.447368,0.407390
0.693894,0.528746,0.300084,0.445794,0.407452
0.697666,0.530615,0.298226,0.443930,0.407648
0.701272,0.532448,0.296754,0.441777,0.407980
0.704711,0.534245,0.295668,0.439335,0.408447
0.707984,0.536005,0.294968,0.436604,0.409048
0.711091,0.537730,0.294654,0.433583,0.409785
0.714032,0.539418,0.294725,0.430273,0.410657
0.716848,0.541079,0.295086,0.426746,0.411630
0.719665,0.542740,0.295447,0.423219,0.412603
0.722481,0.544401,0.295808,0.419692,0.413576
0.725297,0.546063,0.296169,0.416165,0.414549
0.728113,0.547724,0.296530,0.412637,0.415522
0.730930,0.549385,0.296891,0.409110,0.416495
0.733746,0.551046,0.297252,0.405583,0.417468
0.736562,0.552707,0.297613,0.402056,0.418441
0.739378,0.554368,0.297974,0.398529,0.419414
0.742194,0.556030,0.298335,0.395002,0.420387
0.745011,0.557691,0.298696,0.391475,0.421359
0.747827,0.559352,0.299056,0.387948,0.422332
0.750643,0.561013,0.299417,0.384421,0.423305
0.753459,0.562674,0.299778,0.380894,0.424278
0.756276,0.564335,0.300139,0.377367,0.425251
0.759092,0.565997,0.300500,0.373840,0.426224
0.761908,0.567658,0.300861,0.370313,0.427197
0.764724,0.569319,0.301222,0.366786,0.428170
0.767540,0.570980,0.301583,0.363259,0.429143
0.770357,0.572641,0.301944,0.359731,0.430116
0.773173,0.574302,0.302305,0.356204,0.431089
0.775989,0.575964,0.302666,0.352677,0.432062
0.778805,0.577625,0.303027,0.349150,0.433035
0.781622,0.579286,0.303388,0.345623,0.434008
0.784438,0.580947,0.303749,0.342096,0.434981
0.787254,0.582608,0.304109,0.338569,0.435954
0.790070,0.584269,0.304470,0.335042,0.436927
0.792887,0.585931,0.304831,0.331515,0.437900
0.795703,0.587592,0.305192,0.327988,0.438873
0.798519,0.589253,0.305553,0.324461,0.439846
0.801335,0.590914,0.305914,0.320934,0.440819
0.804151,0.592575,0.306275,0.317407,0.441792
0.806968,0.594236,0.306636,0.313880,0.442765
0.809784,0.595898,0.306997,0.310353,0.443738
0.812600,0.597559,0.307358,0.306825,0.444711
0.815416,0.599220,0.307719,0.303298,0.445684
0.818233,0.600881,0.308080,0.299771,0.446657
0.821049,0.602542,0.308441,0.296244,0.447630
0.823865,0.604203,0.308802,0.292717,0.448603
0.826681,0.605865,0.309163,0.289190,0.449576
0.829497,0.607526,0.309523,0.285663,0.450549
0.832314,0.609187,0.309884,0.282136,0.451522
0.835130,0.610848,0.310245,0.278609,0.452495
0.837946,0.612509,0.310606,0.275082,0.453468
0.840762,0.614170,0.310967,0.271555,0.454441
0.843579,0.615832,0.311328,0.268028,0.455414
0.846395,0.617493,0.311689,0.264501,0.456387
0.849211,0.619154,0.312050,0.260974,0.457360
0.852027,0.620815,0.312411,0.257447,0.458333
0.854843,0.622476,0.312772,0.253919,0.459305
0.857660,0.624137,0.313133,0.250392,0.460278
0.860476,0.625799,0.313494,0.246865,0.461251
0.863292,0.627460,0.313855,0.243338,0.462224
0.866108,0.629121,0.314216,0.239811,0.463197
0.868925,0.630782,0.314576,0.236284,0.464170
0.871741,0.632443,0.314937,0.232757,0.465143
0.874557,0.634104,0.315298,0.229230,0.466116
0.877373,0.635766,0.315659,0.225703,0.467089
0.880190,0.637427,0.316020,0.222176,0.468062
0.883006,0.639088,0.316381,0.218649,0.469035
0.885366,0.640454,0.316957,0.215308,0.470099
0.887272,0.641526,0.317747,0.212153,0.471254
0.888721,0.642302,0.318753,0.209183,0.472500
0.889715,0.642783,0.319973,0.206400,0.473837
0.890254,0.642970,0.321408,0.203803,0.475265
0.890337,0.642861,0.323058,0.201392,0.476784
0.889965,0.642458,0.324922,0.199167,0.478394
