density,loudness,brightness,roughness,speed
0.889137,0.641760,0.327002,0.197128,0.480095
0.887853,0.640766,0.329296,0.195275,0.481887
0.886114,0.639478,0.331805,0.193607,0.483770
0.883920,0.637895,0.334529,0.192126,0.485744
0.881270,0.636017,0.337468,0.190831,0.487809
0.878164,0.633844,0.340621,0.189722,0.489964
0.874603,0.631376,0.343989,0.188798,0.492211
0.870587,0.628613,0.347572,0.188061,0.494549
0.866114,0.625555,0.351370,0.187510,0.496978
0.861187,0.622203,0.355383,0.187145,0.499498
0.856259,0.618850,0.359396,0.186779,0.502018
0.851332,0.615497,0.363409,0.186414,0.504538
0.846404,0.612144,0.367421,0.186049,0.507058
0.841476,0.608792,0.371434,0.185684,0.509578
0.836549,0.605439,0.375447,0.185318,0.512098
0.831621,0.602086,0.379459,0.184953,0.514617
0.826693,0.598734,0.383472,0.184588,0.517137
0.821766,0.595381,0.387485,0.184222,0.519657
0.816838,0.592028,0.391498,0.183857,0.522177
0.811910,0.588675,0.395510,0.183492,0.524697
0.806983,0.585323,0.399523,0.183127,0.527217
0.802055,0.581970,0.403536,0.182761,0.529737
0.797127,0.578617,0.407548,0.182396,0.532257
0.792200,0.575264,0.411561,0.182031,0.534777
0.787272,0.571912,0.415574,0.181665,0.537297
0.782345,0.568559,0.419587,0.181300,0.539816
0.777417,0.565206,0.423599,0.180935,0.542336
0.772489,0.561853,0.427612,0.180570,0.544856
0.767562,0.558501,0.431625,0.180204,0.547376
0.762634,0.555148,0.435638,0.179839,0.549896
0.757706,0.551795,0.439650,0.179474,0.552416
0.752779,0.548442,0.443663,0.179108,0.554936
0.747851,0.545090,0.447676,0.178743,0.557456
0.742923,0.541737,0.451688,0.178378,0.559976
0.737996,0.538384,0.455701,0.178013,0.562496
0.733068,0.535032,0.459714,0.177647,0.565015
0.728141,0.531679,0.463727,0.177282,0.567535
0.723213,0.528326,0.467739,0.176917,0.570055
0.718285,0.524973,0.471752,0.176551,0.572575
0.713358,0.521621,0.475765,0.176186,0.575095
0.708430,0.518268,0.479778,0.175821,0.577615
0.703502,0.514915,0.483790,0.175456,0.580135
0.698575,0.511562,0.487803,0.175090,0.582655
0.693647,0.508210,0.491816,0.174725,0.585175
0.688719,0.504857,0.495828,0.174360,0.587694
0.683792,0.501504,0.499841,0.173994,0.590214
0.678864,0.498151,0.503854,0.173629,0.592734
0.673937,0.494799,0.507867,0.173264,0.595254
0.669009,0.491446,0.511879,0.172899,0.597774
0.664081,0.488093,0.515892,0.172533,0.600294
0.659154,0.484740,0.519905,0.172168,0.602814
0.654226,0.481388,0.523917,0.171803,0.605334
0.649298,0.478035,0.527930,0.171437,0.607854
0.644371,0.474682,0.531943,0.171072,0.610374
0.639443,0.471329,0.535956,0.170707,0.612893
0.634515,0.467977,0.539968,0.170342,0.615413
0.629588,0.464624,0.543981,0.169976,0.617933
0.624660,0.461271,0.547994,0.169611,0.620453
0.619732,0.457919,0.552007,0.169246,0.622973
0.614805,0.454566,0.556019,0.168880,0.625493
0.609877,0.451213,0.560032,0.168515,0.628013
0.604950,0.447860,0.564045,0.168150,0.630533
0.600022,0.444508,0.568057,0.167785,0.633053
0.595094,0.441155,0.572070,0.167419,0.635573
0.590167,0.437802,0.576083,0.167054,0.638092
0.585239,0.434449,0.580096,0.166689,0.640612
0.580311,0.431097,0.584108,0.166324,0.643132
0.575384,0.427744,0.588121,0.165958,0.645652
0.570456,0.424391,0.592134,0.165593,0.648172
0.565651,0.421134,0.595797,0.165523,0.650574
0.561009,0.418005,0.598994,0.165846,0.652819
0.556530,0.415004,0.601726,0.166563,0.654907
0.552215,0.412131,0.603992,0.167674,0.656838
0.548062,0.409385,0.605791,0.169178,0.658611
0.544073,0.406768,0.607125,0.171076,0.660228
0.540248,0.404278,0.607993,0.173367,0.661687
0.536585,0.401916,0.608395,0.176051,0.662990
0.533086,0.399682,0.608331,0.179130,0.664135
0.529750,0.397575,0.607802,0.182602,0.665123
0.526577,0.395597,0.606806,0.186467,0.665954
0.523568,0.393746,0.605345,0.190726,0.666628
0.520721,0.392024,0.603417,0.195378,0.667145
0.518038,0.390429,0.601024,0.200424,0.667505
0.515518,0.388961,0.598165,0.205864,0.667708
0.513162,0.387622,0.594840,0.211697,0.667753
0.510968,0.386411,0.591049,0.217924,0.667642
0.508816,0.385231,0.587141,0.224249,0.667491
0.506663,0.384052,0.583234,0.230574,0.667340
0.504511,0.382872,0.579326,0.236899,0.667190
0.502358,0.381693,0.575419,0.243224,0.667039
0.500206,0.380514,0.571512,0.249549,0.666888
0.498053,0.379334,0.567604,0.255875,0.666737
0.495901,0.378155,0.563697,0.262200,0.666587
0.493748,0.376975,0.559789,0.268525,0.666436
0.491596,0.375796,0.555882,0.274850,0.666285
0.489443,0.374616,0.551974,0.281175,0.666134
0.487291,0.373437,0.548067,0.287500,0.665984
0.485138,0.372257,0.544160,0.293825,0.665833
0.482986,0.371078,0.540252,0.300150,0.665682
0.480833,0.369898,0.536345,0.306475,0.665531
0.478681,0.368719,0.532437,0.312800,0.665380
0.476528,0.367539,0.528530,0.319125,0.665230
0.474375,0.366360,0.524622,0.325451,0.665079
0.472223,0.365181,0.520715,0.331776,0.664928
0.470070,0.364001,0.516808,0.338101,0.664777
0.467918,0.362822,0.512900,0.344426,0.664627
0.465765,0.361642,0.508993,0.350751,0.664476
0.463613,0.360463,0.505085,0.357076,0.664325
0.461460,0.359283,0.501178,0.363401,0.664174
0.459308,0.358104,0.497270,0.369726,0.664024
0.457155,0.356924,0.493363,0.376051,0.663873
0.455003,0.355745,0.489456,0.382376,0.663722
0.452850,0.354565,0.485548,0.388702,0.663571
0.450698,0.353386,0.481641,0.395027,0.663420
0.448545,0.352206,0.477733,0.401352,0.663270
0.446393,0.351027,0.473826,0.407677,0.663119
0.444240,0.349848,0.469918,0.414002,0.662968
0.442088,0.348668,0.466011,0.420327,0.662817
0.439935,0.347489,0.462104,0.426652,0.662667
0.437782,0.346309,0.458196,0.432977,0.662516
0.435630,0.345130,0.454289,0.439302,0.662365
0.433477,0.343950,0.450381,0.445627,0.662214
0.431325,0.342771,0.446474,0.451953,0.662064
0.429172,0.341591,0.442566,0.458278,0.661913
0.427020,0.340412,0.438659,0.464603,0.661762
0.424867,0.339232,0.434752,0.470928,0.661611
0.422715,0.338053,0.430844,0.477253,0.661460
0.420562,0.336874,0.426937,0.483578,0.661310
0.418410,0.335694,0.423029,0.489903,0.661159
0.416257,0.334515,0.419122,0.496228,0.661008
0.414105,0.333335,0.415214,0.502553,0.660857
0.411952,0.332156,0.411307,0.508878,0.660707
0.409800,0.330976,0.407400,0.515203,0.660556
0.407647,0.329797,0.403492,0.521529,0.660405
0.405495,0.328617,0.399585,0.527854,0.660254
0.403342,0.327438,0.395677,0.534179,0.660104
0.401189,0.326258,0.391770,0.540504,0.659953
0.399037,0.325079,0.387862,0.546829,0.659802
0.396884,0.323899,0.383955,0.553154,0.659651
0.394732,0.322720,0.380048,0.559479,0.659500
0.392579,0.321541,0.376140,0.565804,0.659350
0.390427,0.320361,0.372233,0.572129,0.659199
0.388274,0.319182,0.368325,0.578454,0.659048
0.386122,0.318002,0.364418,0.584780,0.658897
0.383969,0.316823,0.360510,0.591105,0.658747
0.381810,0.315682,0.356651,0.597320,0.658456
0.379639,0.314620,0.352886,0.603316,0.657885
0.377455,0.313637,0.349216,0.609092,0.657034
0.375259,0.312731,0.345642,0.614649,0.655902
0.373050,0.311904,0.342162,0.619986,0.654491
0.370829,0.311155,0.338778,0.625104,0.652799
0.368595,0.310485,0.335489,0.630003,0.650827
0.366349,0.309893,0.332295,0.634681,0.648575
0.364090,0.309379,0.329197,0.639141,0.646043
0.361819,0.308944,0.326193,0.643381,0.643230
0.359535,0.308586,0.323285,0.647401,0.640138
0.357239,0.308307,0.320471,0.651202,0.636765
0.354930,0.308107,0.317753,0.654783,0.633112
0.352609,0.307984,0.315130,0.658145,0.629179
0.350275,0.307940,0.312602,0.661288,0.624966
0.347929,0.307975,0.310170,0.664211,0.620472
0.345570,0.308087,0.307832,0.666914,0.615699
0.343205,0.308239,0.305542,0.669508,0.610785
0.340840,0.308391,0.303252,0.672101,0.605871
0.338475,0.308543,0.300962,0.674695,0.600958
0.336110,0.308695,0.298672,0.677288,0.596044
0.333745,0.308846,0.296382,0.679882,0.591130
0.331380,0.308998,0.294092,0.682476,0.586217
0.329015,0.309150,0.291802,0.685069,0.581303
0.326650,0.309302,0.289512,0.687663,0.576389
0.324285,0.309453,0.287222,0.690257,0.571476
0.321920,0.309605,0.284932,0.692850,0.566562
0.319555,0.309757,0.282642,0.695444,0.561648
0.317190,0.309909,0.280352,0.698038,0.556735
0.314825,0.310060,0.278061,0.700631,0.551821
0.312460,0.310212,0.275771,0.703225,0.546907
0.310095,0.310364,0.273481,0.705818,0.541994
0.307730,0.310516,0.271191,0.708412,0.537080
0.305365,0.310668,0.268901,0.711006,0.532166
0.303000,0.310819,0.266611,0.713599,0.527253
0.300635,0.310971,0.264321,0.716193,0.522339
0.298270,0.311123,0.262031,0.718787,0.517425
0.295905,0.311275,0.259741,0.721380,0.512511
0.293540,0.311426,0.257451,0.723974,0.507598
0.291175,0.311578,0.255161,0.726568,0.502684
0.288810,0.311730,0.252871,0.729161,0.497770
0.286445,0.311882,0.250581,0.731755,0.492857
0.284080,0.312034,0.248291,0.734349,0.487943
0.281715,0.312185,0.246001,0.736942,0.483029
0.279350,0.312337,0.243711,0.739536,0.478116
0.276985,0.312489,0.241421,0.742129,0.473202
0.274620,0.312641,0.239131,0.744723,0.468288
0.272255,0.312792,0.236841,0.747317,0.463375
0.269890,0.312944,0.234551,0.749910,0.458461
0.267525,0.313096,0.232261,0.752504,0.453547
0.265160,0.313248,0.229971,0.755098,0.448634
0.262795,0.313400,0.227681,0.757691,0.443720
0.260430,0.313551,0.225391,0.760285,0.438806
0.258065,0.313703,0.223101,0.762879,0.433893
0.255700,0.313855,0.220811,0.765472,0.428979
0.253335,0.314007,0.218521,0.768066,0.424065
0.250970,0.314158,0.216231,0.770659,0.419151
0.248605,0.314310,0.213940,0.773253,0.414238
0.246240,0.314462,0.211650,0.775847,0.409324
0.243875,0.314614,0.209360,0.778440,0.404410
0.241510,0.314766,0.207070,0.781034,0.399497
0.239145,0.314917,0.204780,0.783628,0.394583
0.236780,0.315069,0.202490,0.786221,0.389669
0.234415,0.315221,0.200200,0.788815,0.384756
0.232050,0.315373,0.197910,0.791409,0.379842
0.229685,0.315524,0.195620,0.794002,0.374928
0.227320,0.315676,0.193330,0.796596,0.370015
0.224955,0.315828,0.191040,0.799189,0.365101
0.222590,0.315980,0.188750,0.801783,0.360187
0.220225,0.316132,0.186460,0.804377,0.355274
0.217860,0.316283,0.184170,0.806970,0.350360
0.215495,0.316435,0.181880,0.809564,0.345446
0.213130,0.316587,0.179590,0.812158,0.340533
0.210765,0.316739,0.177300,0.814751,0.335619
0.208400,0.316890,0.175010,0.817345,0.330705
0.206035,0.317042,0.172720,0.819939,0.325791
0.203814,0.317241,0.170578,0.822457,0.321069
0.202167,0.317629,0.169029,0.824675,0.317113
0.201095,0.318206,0.168074,0.826593,0.313922
0.200598,0.318972,0.167711,0.828210,0.311496
0.200675,0.319927,0.167942,0.829527,0.309836
0.201327,0.321071,0.168766,0.830544,0.308942
0.202554,0.322404,0.170183,0.831260,0.308814
0.204355,0.323926,0.172192,0.831676,0.309451
0.206731,0.325637,0.174795,0.831791,0.310854
0.209681,0.327536,0.177992,0.831606,0.313022
0.213207,0.329625,0.181781,0.831121,0.315956
0.217307,0.331903,0.186163,0.830335,0.319656
0.221981,0.334370,0.191139,0.829248,0.324121
0.227230,0.337025,0.196707,0.827862,0.329352
0.233054,0.339870,0.202869,0.826175,0.335349
0.239453,0.342904,0.209623,0.824187,0.342111
0.246426,0.346127,0.216971,0.821899,0.349639
0.253830,0.349491,0.224764,0.819386,0.357741
0.261234,0.352855,0.232556,0.816873,0.365843
0.268638,0.356220,0.240349,0.814360,0.373945
0.276042,0.359584,0.248142,0.811847,0.382047
0.283447,0.362949,0.255934,0.809334,0.390149
0.290851,0.366313,0.263727,0.806820,0.398251
0.298255,0.369677,0.271519,0.804307,0.406353
0.305659,0.373042,0.279312,0.801794,0.414455
0.313063,0.376406,0.287105,0.799281,0.422557
0.320467,0.379770,0.294897,0.796768,0.430659
0.327872,0.383135,0.302690,0.794255,0.438761
0.335276,0.386499,0.310482,0.791742,0.446863
0.342680,0.389864,0.318275,0.789228,0.454965
0.350084,0.393228,0.326068,0.786715,0.463067
0.357488,0.396592,0.333860,0.784202,0.471169
0.364892,0.399957,0.341653,0.781689,0.479271
0.372297,0.403321,0.349446,0.779176,0.487373
0.379701,0.406686,0.357238,0.776663,0.495475
0.387105,0.410050,0.365031,0.774149,0.503577
0.394509,0.413414,0.372823,0.771636,0.511679
0.401913,0.416779,0.380616,0.769123,0.519782
0.409317,0.420143,0.388409,0.766610,0.527884
0.416722,0.423508,0.396201,0.764097,0.535986
0.424126,0.426872,0.403994,0.761584,0.544088
0.431530,0.430236,0.411786,0.759070,0.552190
0.438934,0.433601,0.419579,0.756557,0.560292
0.446338,0.436965,0.427372,0.754044,0.568394
0.453742,0.440330,0.435164,0.751531,0.576496
0.461147,0.443694,0.442957,0.749018,0.584598
0.468551,0.447058,0.450749,0.746505,0.592700
0.475955,0.450423,0.458542,0.743992,0.600802
0.483359,0.453787,0.466335,0.741478,0.608904
0.490763,0.457152,0.474127,0.738965,0.617006
0.498167,0.460516,0.481920,0.736452,0.625108
0.505572,0.463880,0.489713,0.733939,0.633210
0.512976,0.467245,0.497505,0.731426,0.641312
0.520380,0.470609,0.505298,0.728913,0.649414
0.527784,0.473974,0.513090,0.726399,0.657516
0.535188,0.477338,0.520883,0.723886,0.665618
0.542592,0.480702,0.528676,0.721373,0.673720
0.549997,0.484067,0.536468,0.718860,0.681822
0.557401,0.487431,0.544261,0.716347,0.689924
0.564805,0.490796,0.552053,0.713834,0.698027
0.572209,0.494160,0.559846,0.711320,0.706129
0.579613,0.497524,0.567639,0.708807,0.714231
0.587017,0.500889,0.575431,0.706294,0.722333
0.594421,0.504253,0.583224,0.703781,0.730435
0.601826,0.507618,0.591017,0.701268,0.738537
0.609230,0.510982,0.598809,0.698755,0.746639
0.616634,0.514346,0.606602,0.696242,0.754741
0.624038,0.517711,0.614394,0.693728,0.762843
0.631442,0.521075,0.622187,0.691215,0.770945
0.638846,0.524440,0.629980,0.688702,0.779047
0.646251,0.527804,0.637772,0.686189,0.787149
0.653655,0.531168,0.645565,0.683676,0.795251
0.661059,0.534533,0.653357,0.681163,0.803353
0.668463,0.537897,0.661150,0.678649,0.811455
0.675867,0.541262,0.668943,0.676136,0.819557
0.683271,0.544626,0.676735,0.673623,0.827659
0.690676,0.547990,0.684528,0.671110,0.835761
0.697644,0.551157,0.691862,0.668745,0.843387
0.704177,0.554125,0.698738,0.666527,0.850536
0.710275,0.556896,0.705155,0.664457,0.857208
0.715937,0.559469,0.711114,0.662536,0.863404
0.721163,0.561844,0.716615,0.660762,0.869123
0.725954,0.564021,0.721657,0.659136,0.874365
0.730310,0.566000,0.726241,0.657657,0.879131
0.734229,0.567781,0.730367,0.656327,0.883420
